payment_id,order_id,payment_method,payment_date,payment_status
1,797,credit_card,2024-08-16,pending
2,631,paypal,2025-04-13,failed
3,680,paypal,2024-06-14,completed
4,865,credit_card,2025-04-13,failed
5,701,bank_transfer,2024-06-27,completed
6,452,paypal,2025-01-25,failed
7,251,paypal,2024-04-27,pending
8,324,paypal,2025-01-12,failed
9,925,paypal,2025-02-09,completed
10,229,bank_transfer,2025-01-28,failed
11,702,credit_card,2024-05-31,pending
12,828,credit_card,2024-09-06,pending
13,636,credit_card,2024-08-05,pending
14,596,paypal,2024-09-11,pending
15,297,bank_transfer,2024-11-14,completed
16,727,credit_card,2024-05-01,failed
17,237,bank_transfer,2024-05-06,pending
18,978,credit_card,2024-07-29,failed
19,625,paypal,2024-06-02,completed
20,217,credit_card,2025-02-23,failed
21,833,paypal,2024-08-07,failed
22,246,paypal,2024-08-05,pending
23,448,credit_card,2025-03-11,pending
24,847,bank_transfer,2024-05-13,completed
25,319,paypal,2024-10-30,failed
26,994,bank_transfer,2025-01-26,completed
27,432,credit_card,2024-04-19,completed
28,404,paypal,2024-09-11,completed
29,886,bank_transfer,2025-02-07,pending
30,37,paypal,2025-03-01,pending
31,576,credit_card,2024-06-02,failed
32,731,paypal,2025-03-21,failed
33,342,credit_card,2024-05-17,failed
34,389,bank_transfer,2024-08-06,pending
35,34,paypal,2024-10-16,pending
36,39,bank_transfer,2024-07-15,completed
37,579,credit_card,2024-10-27,pending
38,209,credit_card,2025-04-05,completed
39,830,bank_transfer,2024-08-17,completed
40,856,bank_transfer,2024-11-26,pending
41,152,credit_card,2024-04-16,completed
42,899,bank_transfer,2024-08-16,completed
43,365,credit_card,2024-09-10,failed
44,199,bank_transfer,2024-07-12,completed
45,601,credit_card,2024-06-29,pending
46,760,credit_card,2025-04-10,pending
47,835,paypal,2024-10-25,completed
48,79,credit_card,2025-01-22,failed
49,477,credit_card,2024-10-31,pending
50,434,paypal,2024-09-13,pending
51,797,paypal,2025-02-25,failed
52,842,bank_transfer,2025-01-08,completed
53,32,bank_transfer,2024-11-11,pending
54,87,credit_card,2024-08-16,completed
55,551,bank_transfer,2024-10-05,completed
56,393,bank_transfer,2025-01-30,completed
57,613,credit_card,2024-06-04,completed
58,244,paypal,2024-10-11,pending
59,232,paypal,2024-12-11,failed
60,910,credit_card,2024-05-12,pending
61,580,credit_card,2024-07-11,failed
62,192,credit_card,2024-12-28,completed
63,916,credit_card,2024-06-05,failed
64,540,credit_card,2024-10-12,completed
65,270,credit_card,2024-10-06,pending
66,940,bank_transfer,2024-11-25,pending
67,738,bank_transfer,2025-04-12,failed
68,77,bank_transfer,2024-10-14,completed
69,735,paypal,2025-03-26,completed
70,993,credit_card,2024-06-12,failed
71,884,credit_card,2024-05-05,completed
72,167,bank_transfer,2025-04-15,completed
73,284,paypal,2024-06-02,completed
74,704,bank_transfer,2024-09-20,pending
75,89,credit_card,2024-09-01,pending
76,544,credit_card,2024-09-24,pending
77,649,bank_transfer,2025-01-10,completed
78,156,bank_transfer,2025-01-02,pending
79,250,credit_card,2025-02-17,completed
80,95,bank_transfer,2025-03-09,completed
81,17,credit_card,2025-02-23,failed
82,117,bank_transfer,2025-02-21,completed
83,983,paypal,2024-05-11,pending
84,333,credit_card,2024-06-25,pending
85,823,paypal,2025-03-20,completed
86,522,bank_transfer,2025-03-27,pending
87,80,paypal,2025-03-02,completed
88,646,bank_transfer,2024-06-05,failed
89,432,paypal,2024-08-13,completed
90,203,paypal,2024-11-11,completed
91,116,paypal,2024-06-16,failed
92,963,credit_card,2025-01-08,pending
93,220,paypal,2025-01-20,failed
94,253,bank_transfer,2025-03-26,failed
95,169,bank_transfer,2025-03-19,completed
96,847,credit_card,2024-05-17,completed
97,316,credit_card,2024-12-13,failed
98,717,bank_transfer,2024-07-10,pending
99,810,paypal,2024-12-10,failed
100,372,bank_transfer,2025-04-14,pending
101,760,credit_card,2024-07-13,failed
102,877,credit_card,2025-02-20,failed
103,977,bank_transfer,2024-10-21,pending
104,583,paypal,2024-10-11,failed
105,156,paypal,2024-06-21,completed
106,614,credit_card,2024-10-30,failed
107,13,bank_transfer,2025-04-11,completed
108,508,bank_transfer,2024-10-26,pending
109,465,credit_card,2025-02-05,pending
110,783,bank_transfer,2024-07-15,completed
111,804,credit_card,2024-10-15,failed
112,220,paypal,2024-08-22,completed
113,15,paypal,2025-02-25,completed
114,750,bank_transfer,2025-01-29,pending
115,117,paypal,2025-03-16,completed
116,331,paypal,2024-09-06,failed
117,56,credit_card,2024-07-26,completed
118,351,credit_card,2024-12-19,pending
119,132,bank_transfer,2024-06-09,failed
120,995,credit_card,2025-02-12,pending
121,226,bank_transfer,2024-11-02,completed
122,308,bank_transfer,2025-04-03,completed
123,475,credit_card,2024-05-19,pending
124,906,paypal,2024-08-04,pending
125,222,paypal,2024-07-21,failed
126,173,paypal,2025-03-21,pending
127,340,paypal,2024-10-29,pending
128,797,bank_transfer,2024-09-23,completed
129,506,paypal,2024-08-15,completed
130,821,bank_transfer,2025-01-06,pending
131,157,credit_card,2024-12-24,pending
132,151,credit_card,2024-05-25,completed
133,697,bank_transfer,2025-03-30,failed
134,178,paypal,2024-10-21,failed
135,533,bank_transfer,2024-12-17,failed
136,112,paypal,2024-08-21,failed
137,683,paypal,2024-07-17,completed
138,138,bank_transfer,2024-07-08,pending
139,233,bank_transfer,2025-03-19,failed
140,332,paypal,2024-05-02,completed
141,542,bank_transfer,2024-09-12,pending
142,893,paypal,2025-02-25,failed
143,307,bank_transfer,2024-04-22,pending
144,161,credit_card,2024-06-30,failed
145,402,paypal,2024-08-16,pending
146,590,credit_card,2024-06-07,failed
147,278,bank_transfer,2024-10-16,failed
148,320,credit_card,2024-10-08,pending
149,533,bank_transfer,2024-08-20,pending
150,897,paypal,2024-10-19,pending
151,497,bank_transfer,2025-04-06,completed
152,363,bank_transfer,2024-07-05,completed
153,372,paypal,2024-10-13,pending
154,892,bank_transfer,2024-04-21,completed
155,655,paypal,2025-02-19,failed
156,36,bank_transfer,2025-03-29,pending
157,303,paypal,2025-01-13,completed
158,438,credit_card,2024-12-17,pending
159,726,bank_transfer,2024-06-23,failed
160,32,bank_transfer,2024-09-01,failed
161,186,bank_transfer,2025-03-04,completed
162,174,paypal,2025-01-15,failed
163,566,bank_transfer,2024-10-15,pending
164,673,paypal,2024-08-20,completed
165,250,bank_transfer,2024-10-20,pending
166,763,credit_card,2024-07-10,pending
167,935,bank_transfer,2025-01-18,pending
168,279,credit_card,2024-07-02,failed
169,683,paypal,2024-06-27,pending
170,695,credit_card,2024-06-12,failed
171,2,bank_transfer,2024-08-24,pending
172,194,bank_transfer,2025-04-09,failed
173,166,paypal,2025-03-24,failed
174,759,bank_transfer,2024-12-28,failed
175,925,bank_transfer,2024-09-19,pending
176,756,paypal,2025-01-11,pending
177,110,paypal,2025-01-07,failed
178,380,credit_card,2025-01-18,pending
179,835,paypal,2024-04-22,failed
180,999,bank_transfer,2024-06-23,pending
181,583,paypal,2024-07-15,failed
182,676,bank_transfer,2024-10-28,failed
183,285,credit_card,2025-03-24,completed
184,887,paypal,2024-09-29,pending
185,421,bank_transfer,2024-07-15,pending
186,113,paypal,2024-05-07,completed
187,228,paypal,2024-05-11,failed
188,471,paypal,2024-10-26,failed
189,813,paypal,2024-12-27,completed
190,528,credit_card,2025-03-05,completed
191,496,bank_transfer,2024-04-26,failed
192,31,paypal,2025-01-26,pending
193,162,bank_transfer,2024-09-09,completed
194,818,credit_card,2024-04-25,completed
195,705,bank_transfer,2025-03-30,completed
196,722,bank_transfer,2024-09-06,completed
197,378,credit_card,2024-04-16,completed
198,446,paypal,2024-10-10,completed
199,744,bank_transfer,2024-06-05,failed
200,427,bank_transfer,2024-08-21,failed
201,696,paypal,2025-01-28,completed
202,504,paypal,2024-10-03,failed
203,527,bank_transfer,2024-06-11,pending
204,944,credit_card,2024-12-05,pending
205,817,paypal,2025-04-01,completed
206,721,paypal,2024-10-13,pending
207,684,credit_card,2025-04-12,pending
208,778,bank_transfer,2024-11-02,failed
209,532,paypal,2024-11-19,failed
210,582,bank_transfer,2024-12-21,failed
211,520,bank_transfer,2024-07-07,failed
212,941,bank_transfer,2024-04-26,pending
213,34,credit_card,2024-10-24,completed
214,736,bank_transfer,2024-11-20,failed
215,691,bank_transfer,2025-02-10,pending
216,758,paypal,2024-12-05,failed
217,490,paypal,2024-12-10,pending
218,772,credit_card,2024-12-28,failed
219,620,credit_card,2024-05-08,completed
220,754,paypal,2024-08-21,failed
221,423,paypal,2025-03-14,completed
222,468,credit_card,2024-10-25,failed
223,24,bank_transfer,2025-01-12,failed
224,216,credit_card,2024-10-13,failed
225,55,bank_transfer,2024-08-07,pending
226,26,paypal,2024-12-13,pending
227,281,paypal,2024-04-19,completed
228,804,paypal,2024-11-11,completed
229,327,bank_transfer,2025-01-01,pending
230,970,credit_card,2024-07-25,completed
231,186,bank_transfer,2024-04-21,completed
232,495,credit_card,2024-06-09,pending
233,12,credit_card,2024-06-30,pending
234,641,credit_card,2024-10-29,pending
235,884,paypal,2024-05-15,pending
236,434,credit_card,2024-09-22,failed
237,921,paypal,2024-10-13,pending
238,208,credit_card,2024-04-23,completed
239,133,credit_card,2024-08-08,failed
240,339,paypal,2025-02-10,failed
241,196,paypal,2024-08-30,completed
242,262,bank_transfer,2024-05-01,failed
243,282,credit_card,2024-07-31,completed
244,369,paypal,2024-10-23,failed
245,103,bank_transfer,2024-10-29,failed
246,632,bank_transfer,2024-04-29,completed
247,183,paypal,2025-03-25,completed
248,423,credit_card,2025-01-22,completed
249,9,bank_transfer,2024-05-27,completed
250,557,credit_card,2024-08-17,pending
251,244,credit_card,2024-06-06,pending
252,782,bank_transfer,2024-08-26,completed
253,624,paypal,2025-01-30,pending
254,567,credit_card,2025-01-27,completed
255,393,paypal,2024-08-25,completed
256,527,bank_transfer,2024-05-26,failed
257,37,credit_card,2025-03-07,completed
258,178,paypal,2025-02-27,completed
259,639,paypal,2025-01-02,completed
260,629,credit_card,2024-11-11,completed
261,852,paypal,2025-02-21,failed
262,72,paypal,2024-11-14,completed
263,352,bank_transfer,2025-03-16,failed
264,623,bank_transfer,2024-07-18,completed
265,149,paypal,2024-11-03,failed
266,697,paypal,2024-08-17,pending
267,105,credit_card,2024-06-21,failed
268,659,bank_transfer,2024-06-23,failed
269,221,credit_card,2025-02-14,completed
270,826,paypal,2025-03-03,failed
271,863,credit_card,2025-03-03,failed
272,374,paypal,2025-03-17,completed
273,518,bank_transfer,2024-09-09,pending
274,260,bank_transfer,2024-10-10,pending
275,299,paypal,2024-05-16,pending
276,861,bank_transfer,2025-03-14,failed
277,42,paypal,2024-08-30,completed
278,771,credit_card,2025-03-05,pending
279,897,paypal,2024-12-16,pending
280,492,credit_card,2024-07-25,pending
281,439,paypal,2024-07-05,pending
282,783,bank_transfer,2025-02-26,completed
283,47,paypal,2025-04-06,pending
284,85,paypal,2025-03-07,failed
285,686,paypal,2024-12-25,failed
286,58,bank_transfer,2025-03-25,completed
287,991,paypal,2024-04-16,pending
288,711,bank_transfer,2024-05-30,pending
289,209,paypal,2024-12-20,failed
290,248,credit_card,2024-12-13,completed
291,211,paypal,2024-07-15,failed
292,39,credit_card,2024-07-17,completed
293,252,bank_transfer,2024-06-08,completed
294,643,bank_transfer,2024-10-27,completed
295,926,paypal,2025-02-09,failed
296,803,bank_transfer,2024-10-10,completed
297,762,paypal,2024-06-10,failed
298,953,bank_transfer,2024-05-01,failed
299,413,credit_card,2024-06-12,pending
300,946,bank_transfer,2024-06-12,failed
301,446,credit_card,2024-10-09,failed
302,52,paypal,2024-07-07,pending
303,374,paypal,2024-12-08,pending
304,526,paypal,2024-08-19,pending
305,931,credit_card,2025-01-15,completed
306,156,paypal,2024-07-08,completed
307,954,paypal,2024-06-11,pending
308,542,credit_card,2024-11-02,completed
309,90,bank_transfer,2025-01-13,pending
310,903,paypal,2024-11-11,completed
311,679,bank_transfer,2024-08-22,failed
312,351,bank_transfer,2024-05-07,completed
313,69,paypal,2025-02-08,completed
314,163,paypal,2024-10-16,failed
315,242,credit_card,2024-10-23,pending
316,495,credit_card,2025-02-21,completed
317,383,paypal,2024-06-29,completed
318,52,bank_transfer,2024-07-12,failed
319,654,credit_card,2025-03-31,failed
320,63,credit_card,2024-09-13,failed
321,509,paypal,2024-06-13,failed
322,292,paypal,2025-03-08,pending
323,91,paypal,2024-07-26,completed
324,664,paypal,2024-07-22,completed
325,424,credit_card,2025-01-02,completed
326,669,credit_card,2024-05-26,completed
327,821,credit_card,2024-10-18,pending
328,365,bank_transfer,2024-08-20,completed
329,150,credit_card,2024-05-21,pending
330,840,credit_card,2025-01-13,pending
331,271,paypal,2025-03-25,failed
332,881,credit_card,2024-05-09,failed
333,581,credit_card,2024-07-02,completed
334,116,credit_card,2024-06-15,pending
335,704,paypal,2024-07-13,failed
336,516,credit_card,2025-01-22,pending
337,587,credit_card,2025-04-07,failed
338,914,bank_transfer,2024-08-25,pending
339,810,bank_transfer,2025-03-15,completed
340,241,bank_transfer,2025-03-06,completed
341,30,bank_transfer,2025-04-05,pending
342,143,paypal,2024-07-24,failed
343,326,bank_transfer,2024-11-02,failed
344,695,credit_card,2024-05-02,completed
345,949,bank_transfer,2025-03-25,completed
346,16,paypal,2024-04-16,completed
347,111,bank_transfer,2025-02-23,failed
348,872,bank_transfer,2025-01-27,failed
349,713,paypal,2025-02-18,completed
350,107,paypal,2024-10-19,pending
351,379,paypal,2024-07-26,failed
352,162,paypal,2025-02-08,completed
353,283,paypal,2025-03-14,pending
354,269,paypal,2025-01-19,failed
355,484,credit_card,2024-04-17,pending
356,667,bank_transfer,2025-01-26,pending
357,73,bank_transfer,2024-10-12,failed
358,197,paypal,2024-07-12,completed
359,243,paypal,2025-02-14,pending
360,598,credit_card,2025-01-20,completed
361,799,credit_card,2024-04-18,failed
362,259,paypal,2024-05-30,pending
363,798,credit_card,2024-06-25,pending
364,149,credit_card,2024-11-14,pending
365,867,paypal,2024-07-29,pending
366,390,paypal,2025-01-27,pending
367,988,paypal,2025-03-02,failed
368,416,paypal,2025-01-14,pending
369,426,bank_transfer,2024-09-04,failed
370,997,bank_transfer,2024-11-04,completed
371,702,paypal,2025-03-05,failed
372,217,credit_card,2025-03-07,pending
373,928,paypal,2024-10-28,completed
374,867,bank_transfer,2024-11-22,failed
375,86,credit_card,2024-06-15,failed
376,216,bank_transfer,2024-12-04,failed
377,423,paypal,2024-09-06,pending
378,320,bank_transfer,2025-03-31,pending
379,118,bank_transfer,2025-01-27,failed
380,926,bank_transfer,2024-07-26,failed
381,959,credit_card,2024-05-23,completed
382,882,bank_transfer,2024-10-13,pending
383,992,credit_card,2024-10-17,pending
384,415,paypal,2024-08-01,completed
385,599,paypal,2024-12-26,failed
386,40,bank_transfer,2024-09-26,failed
387,161,credit_card,2025-01-25,completed
388,703,paypal,2025-03-03,failed
389,537,credit_card,2025-01-28,failed
390,420,credit_card,2025-01-04,completed
391,664,bank_transfer,2024-05-28,completed
392,95,bank_transfer,2024-10-28,completed
393,442,credit_card,2025-02-27,failed
394,935,credit_card,2025-01-29,completed
395,558,bank_transfer,2024-09-22,failed
396,973,credit_card,2025-02-22,pending
397,650,bank_transfer,2024-06-15,pending
398,983,credit_card,2024-07-14,completed
399,466,bank_transfer,2025-03-20,failed
400,288,credit_card,2025-02-26,failed
401,865,bank_transfer,2024-07-29,failed
402,676,credit_card,2024-10-05,completed
403,412,paypal,2025-01-01,failed
404,400,paypal,2024-09-25,failed
405,528,credit_card,2024-04-27,failed
406,18,paypal,2024-09-23,pending
407,136,credit_card,2024-06-06,failed
408,464,credit_card,2025-01-08,pending
409,759,paypal,2024-12-02,failed
410,248,credit_card,2024-06-29,failed
411,843,bank_transfer,2024-08-03,failed
412,710,credit_card,2024-10-06,pending
413,1,credit_card,2024-11-22,failed
414,702,paypal,2024-11-05,completed
415,381,bank_transfer,2024-11-08,failed
416,509,credit_card,2024-04-24,pending
417,460,credit_card,2024-11-16,pending
418,505,credit_card,2024-06-18,completed
419,806,credit_card,2024-09-23,completed
420,476,credit_card,2024-05-16,completed
421,557,credit_card,2025-02-16,pending
422,954,bank_transfer,2024-07-27,failed
423,849,bank_transfer,2024-12-27,failed
424,897,credit_card,2024-07-25,completed
425,32,credit_card,2025-02-04,completed
426,904,paypal,2024-05-31,failed
427,118,bank_transfer,2024-07-27,completed
428,808,bank_transfer,2024-06-27,failed
429,184,credit_card,2024-07-23,failed
430,191,bank_transfer,2024-06-17,failed
431,747,bank_transfer,2024-10-03,failed
432,750,paypal,2024-05-24,pending
433,728,paypal,2024-05-05,failed
434,74,bank_transfer,2024-12-09,completed
435,623,bank_transfer,2025-01-29,completed
436,103,bank_transfer,2024-09-27,completed
437,871,credit_card,2025-01-20,completed
438,586,paypal,2024-12-16,pending
439,420,credit_card,2024-06-02,failed
440,473,paypal,2025-01-17,failed
441,764,paypal,2025-01-20,completed
442,114,paypal,2024-06-04,completed
443,379,bank_transfer,2024-05-21,completed
444,313,paypal,2024-11-16,failed
445,330,credit_card,2025-03-01,pending
446,339,paypal,2024-12-16,pending
447,238,credit_card,2025-04-09,pending
448,173,paypal,2024-12-24,pending
449,79,paypal,2024-11-17,completed
450,464,bank_transfer,2024-10-08,failed
451,898,credit_card,2024-11-22,completed
452,605,paypal,2024-11-08,pending
453,964,paypal,2025-04-12,completed
454,501,credit_card,2024-10-02,pending
455,562,paypal,2025-03-29,failed
456,285,bank_transfer,2024-12-20,pending
457,223,credit_card,2025-02-02,completed
458,593,bank_transfer,2025-04-09,failed
459,266,credit_card,2025-02-24,pending
460,667,credit_card,2024-10-08,pending
461,373,credit_card,2024-07-17,failed
462,233,paypal,2025-03-02,completed
463,911,credit_card,2024-12-10,failed
464,828,credit_card,2024-04-20,completed
465,236,credit_card,2024-08-04,pending
466,671,bank_transfer,2024-10-25,pending
467,917,credit_card,2024-08-27,failed
468,828,paypal,2024-05-11,pending
469,763,credit_card,2024-08-15,failed
470,314,credit_card,2025-01-29,pending
471,937,bank_transfer,2024-04-28,pending
472,942,paypal,2024-06-16,completed
473,813,paypal,2025-03-19,failed
474,380,paypal,2024-06-01,failed
475,794,credit_card,2024-08-16,pending
476,614,credit_card,2025-01-11,completed
477,563,paypal,2024-09-07,completed
478,420,paypal,2024-12-29,failed
479,52,bank_transfer,2024-12-18,failed
480,721,paypal,2025-04-04,pending
481,819,credit_card,2025-01-10,failed
482,643,credit_card,2024-12-09,pending
483,509,credit_card,2025-02-27,completed
484,782,bank_transfer,2024-06-04,failed
485,945,paypal,2025-01-04,completed
486,205,credit_card,2024-11-17,completed
487,731,bank_transfer,2024-09-13,pending
488,257,bank_transfer,2024-09-11,completed
489,185,credit_card,2024-07-24,pending
490,145,bank_transfer,2024-11-04,pending
491,690,bank_transfer,2025-02-05,completed
492,994,credit_card,2025-02-26,completed
493,14,bank_transfer,2025-02-26,pending
494,246,credit_card,2024-07-30,pending
495,187,credit_card,2024-09-19,completed
496,337,bank_transfer,2024-08-10,pending
497,259,credit_card,2024-08-19,pending
498,866,credit_card,2024-11-24,failed
499,40,paypal,2024-11-14,failed
500,601,credit_card,2025-02-12,failed
501,637,paypal,2024-09-22,failed
502,962,paypal,2025-03-18,failed
